task_id,true_label,contrast,base_condition,compare_condition,js_bits,base_dist,compare_dist
hotpotqa_0007,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0008,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0009,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0010,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0011,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0012,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0013,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0014,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0015,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0016,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0017,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0018,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0019,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0020,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0021,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0022,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0023,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0024,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0025,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0026,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0027,search,counterfactual_evidence,wild,counterfactual_evidence,0.7169171866886992,"[0.0, 1.0, 0.0]","[0.875, 0.125, 0.0]"
hotpotqa_0028,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0029,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0030,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0031,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0032,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0033,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0034,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0035,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0036,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0037,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0038,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0039,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0040,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0041,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0042,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0043,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0044,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0045,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0046,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0047,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0048,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0049,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0050,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0051,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0052,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0053,search,counterfactual_evidence,wild,counterfactual_evidence,0.7169171866886992,"[0.125, 0.875, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0054,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0055,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0056,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0057,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0058,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0059,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0060,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0061,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0062,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0063,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0064,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0065,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0066,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0067,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0068,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0069,search,counterfactual_evidence,wild,counterfactual_evidence,0.4188212310720749,"[0.375, 0.625, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0070,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0071,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0072,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0073,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0074,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0075,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0076,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0077,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0078,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0079,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0080,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0081,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0082,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0083,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0084,search,counterfactual_evidence,wild,counterfactual_evidence,0.06550784501721568,"[0.875, 0.125, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0085,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0086,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0087,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0088,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0089,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0090,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0091,search,counterfactual_evidence,wild,counterfactual_evidence,0.5487949406953986,"[0.25, 0.75, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0092,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0093,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0094,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0095,search,counterfactual_evidence,wild,counterfactual_evidence,0.1379253809700299,"[0.75, 0.25, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0096,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0097,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0098,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0099,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0100,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0101,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0102,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0103,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0104,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0105,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0106,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0107,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0108,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0109,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0110,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0111,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0112,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0113,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0114,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0115,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0116,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0117,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0118,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0119,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0120,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0121,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0122,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0123,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0124,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0125,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0126,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[0.0, 1.0, 0.0]","[0.0, 1.0, 0.0]"
hotpotqa_0127,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0128,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0129,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0130,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0131,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0132,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0133,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0134,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0135,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0136,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0137,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0138,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0139,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0140,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0141,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0142,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0143,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0144,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0145,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0146,search,counterfactual_evidence,wild,counterfactual_evidence,0.1379253809700299,"[0.75, 0.25, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0147,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0148,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0149,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0150,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0151,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0152,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0153,search,counterfactual_evidence,wild,counterfactual_evidence,0.7169171866886992,"[0.125, 0.875, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0154,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0155,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0156,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0157,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0158,search,counterfactual_evidence,wild,counterfactual_evidence,0.7169171866886992,"[0.125, 0.875, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0159,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0160,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0161,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0162,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0163,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0164,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0165,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0166,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0167,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0168,search,counterfactual_evidence,wild,counterfactual_evidence,0.06550784501721568,"[0.875, 0.125, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0169,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0170,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0171,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0172,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0173,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0174,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0175,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0176,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0177,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0178,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0179,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0180,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0181,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0182,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0183,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0184,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0185,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0186,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0187,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0188,search,counterfactual_evidence,wild,counterfactual_evidence,0.7169171866886992,"[0.125, 0.875, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0189,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0190,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0191,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0192,search,counterfactual_evidence,wild,counterfactual_evidence,0.0,"[1.0, 0.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0193,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0194,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0195,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
hotpotqa_0196,search,counterfactual_evidence,wild,counterfactual_evidence,1.0,"[0.0, 1.0, 0.0]","[1.0, 0.0, 0.0]"
